,title,author,sort,count,status,detail,site,rank1,cover,url1
110,柯南世界里的犯罪顾问,墨即,同人,366.9万字,完结,【飞卢中文网A级签约作品：柯南世界里的犯罪顾问】孟影站在犯罪这一边，并且挂上了犯罪顾问的名号，引导着一个个心存迷惘的羔羊走上这条不归路。　　他一切罪恶の源头，是破坏秩序の者，是莫里亚蒂。　　更新时间：晚上　　章数：不定。(本故事及人物纯属虚构，如有雷同，纯属巧合，切勿模仿。),飞卢小说网,4.8,http://img.faloo.com/Novel/166x235/0/157/000157401.jpg,http://b.faloo.com/f/394155.html
111,我的无限人生,消逝之风,同人,825.9万字,连载,【飞卢小说网A级签约小说：我的无限人生】自重生以来，长门就发誓只做强者，在无限的世界一步步前进，在鲜血与战火的伴随中，走出属于自己的精彩人生。 已经历世界：火影忍者，咒怨，犬夜叉，生化危机(学园默示录），鬼神传奇，弑神者，滑头鬼之孙，数码世界(刀剑神域），型月世界，噬血狂袭，食灵，刀语，DXD恶魔高校，斩赤红之瞳，问题儿童都来自异世界，幻想乡…… 飞卢小说网提醒您：本小说及人物纯属虚构，如有雷同，纯属巧合，切勿模仿。,飞卢小说网,4.6,http://img.faloo.com/Novel/498x705/0/122/000122237.jpg,http://b.faloo.com/f/296158.html
112,我的超次元帝国,黑白之翼,同人,491.9万字,连载,【飞卢小说网独家签约小说：我的超次元帝国】苏阳忽然获得了光辉帝国的最后遗产，而帝国的遗产除了一个可以穿越二次元的手环之外，再无他物，苏阳不得不踏上二次元的道路，在小说，漫画，电影的世界内，打造出一个横跨次元的超级帝国。 后宫佳丽三千人，手下高手如云。 “乌尔奇奥拉，寡人看上那个雅典娜了，你帮我去抢回来吧。” “陛下，你不觉得你后宫里面的雅典娜超多么。” 飞卢小说网提醒您：本小说及人物纯属虚构，如有雷同，纯属巧合，切勿模仿。,飞卢小说网,5.6,http://img.faloo.com/Novel/498x705/0/142/000142608.jpg,http://b.faloo.com/f/350042.html
113,火影之秋道丁目,黑暗龙怨天,同人,219万字,连载,【飞卢中文网A级签约作品：火影之秋道丁目】简介1：我叫秋道丁目，穿越到了火影世界，别的穿越者都在忙着进化白内障红眼病，就我每天要纠结在吃与不吃的痛苦中……什么？你说大美食家系统能将脂肪转化成查克拉？还能转化成兑换点？可是我还是心里有点慌……哦，原来新手任务还赠送通灵卷轴，这还差不多，让我看看……披甲龙龟？融合还能使用技能？　　是时候变身秋名山车神了！　　简介2：总而言之这是一个秋道家的穿越者怎么吃都不会胖，还能变强变帅的故事，用局部倍化术在事业和情场中，收获金钱和后宫……我是说爱情，的故事！(本故事及人物纯属虚构，如有雷同，纯属巧合，切勿模仿。),飞卢小说网,5.3,http://img.faloo.com/Novel/166x235/0/152/000152251.jpg,http://b.faloo.com/f/380934.html
114,幻想乡的记事本,比那名居桃子,同人,106.4万字,完结,四季映姬：如果你们再不停手，我就要超度你们了！ 风见幽香：真是一场愉快的战斗，来世再一起打炮吧...... 冷泉悦：我今天就是要干死你这BBA！！！ 八云蓝：请求调停！重复一遍！请求调停！ 八云怜：...... 魂魄妖忌：我要如何才能让西行寺大小姐悬崖勒马!？我又要怎样才能救我的孙女儿!？ 信女·赫恩：欺诈和腐化也是游戏的一环，不爽不要玩。 吉普莉尔·沙利叶：不要再瞎叽歪说我欺负人了，别误会，我没有针对你，我是说在座的各位都是垃圾。 八云紫：吔我大X啦！！！ —————————————————————— （2019.01.25 23:29:48 《幻想乡的记事本》正文·完） ——————————————————————,刺猬猫,6.8,https://novel-cdn.kuangxiangit.com/uploads/allimg/c160918/18-09-16184840-43186-100001386.jpg,https://www.ciweimao.com/book/100001386
115,海贼王之宝箱系统,文轩宇,同人,523.7万字,连载,【飞卢小说网独家签约小说：海贼王之宝箱系统】【PS：本书正文已全部完结，请放心阅读。】 坑爹的！别人穿越不是金手指就是金大腿，我特么穿越却需要满世界捡宝箱！ “汉库克别误会，我来你浴室只是为了捡个福利宝箱！” “世界政府总部一次刷新十几个黄金宝箱，我去还是不去？” “白胡子老爹，有话好好说，捡完这个钻石宝箱我就走！” “特么的，这次的积分宝箱刷新在月球又是什么鬼？” 【滴，开启神秘宝箱，宿主获得九勾玉写轮眼一双。】【滴，开启超级宝箱，宿主获得神级坐骑死亡之翼一头。】【滴，开启至尊宝箱，宿主获得神之赛亚人血统...。】 飞卢小说网提醒您：本小说及人物纯属虚构，如有雷同，纯属巧合，切勿模仿。,飞卢小说网,5.3,http://img.faloo.com/Novel/498x705/0/162/000162293.jpg,http://b.faloo.com/f/406073.html
116,亚古兽成长之路,懒人zro,同人,73.8万字,完结,以一只亚古兽的视角来观察数码世界的一切…… 四圣兽、黑暗四天王之间的互拼博弈..…… 各种传说中数码兽的诞生、消失..…… 延绵几个世界的战争…… PS:欢迎加入懒人交流群：303351693,刺猬猫,5.8,https://c1.kuangxiangit.com/uploads/allimg/c180202/02-02-18180819-68421-100025490.jpg,https://www.ciweimao.com/book/100025490
117,火影之无耻教师,无知的毛毛虫,同人,123.6万字,完结,【飞卢中文网A级签约作品：火影之无耻教师】辰风大声狂呼：“只要你是萝莉，我就是你的人生导师！所以快来拜在我门下吧！”　　众女呸了一声，大骂道。“闭嘴！你个禽兽教师！”　　“老师，当时的我还那么小，你就忍心下的去手来摧残？”纲手的眼睛眯着危险的弧度。　　“老师，为什么非要抱着我才能指导我忍术呢？”美琴天真无邪的眼神十分刺人。　　“老师，对于连敌对村子的萝莉你也毫不保留的教导这件事，我想猿飞大人会有很大兴趣和你讨论的。”玖辛奈一推眼镜道。　　“咳咳，我可是要为人师婊的男人，哦，打错了，是为人师表......”(本故事及人物纯属虚构，如有雷同，纯属巧合，切勿模仿。),飞卢小说网,5.3,http://img.faloo.com/Novel/166x235/0/153/000153605.jpg,http://b.faloo.com/f/384543.html
118,宠物小精灵之无畏冒险,枯萎的菊花。,同人,302.1万字,完结,【飞卢中文网A级签约作品：宠物小精灵之无畏冒险】新书：《英雄联盟之传火邪教》。求支持！　　这是名为‘训练家’的人们活跃在大陆各个角落的世界。　　神兽将法则掌控可以肆意横行，天王靠联盟影响受到万人敬仰，训练家借精灵的力量开辟蛮荒之地，精灵吸收自然的力量愈战愈勇！　　‘破坏死光’刺破黑暗，‘龙神俯冲’迎接黎明！　　异次元的来客——西鲁夫·洛宁，带着沙奈朵踏上了缤纷的旅途。　　他的冒险，才刚刚开始....　　他的名字，将刻在联盟的丰碑之上！　　(本故事及人物纯属虚构，如有雷同，纯属巧合，切勿模仿。),飞卢小说网,5.9,http://img.faloo.com/Novel/166x235/0/139/000139949.jpg,http://b.faloo.com/f/348139.html
119,我的妈妈沙奈朵,漫游鱼,同人,60.1万字,完结,一个半人半精灵血统的训练家，带着自己亲妈在口袋妖怪世界冒险的故事。 没有装逼卖萌，没有骨科情节，也没有悲风出没，其实，这是一本非常严肃正经认真的小清新同人文——你就当真的听。,刺猬猫,7.1,https://c1.kuangxiangit.com/uploads/allimg/c160124/24-01-16155624-68410-100002401.jpg,https://www.ciweimao.com/book/100002401
