,title,author,sort,count,status,detail,site,rank1,cover,url1
371,神话编剧,麻烦关下月亮,科幻,40.1万字,完结,#幕后黑手流。——东方之地，道佛相争，万法重现，千古一帝自陵墓中苏醒。东京街头，阴风咆哮，恶灵从地狱中爬出，百鬼夜行。英伦塔下，浑身缭绕黑暗的渡鸦振翅而飞，幽灵骑士在暗夜巡查。世界之西，众神从远古醒来，英雄王带着神谕，征战天下。中东沙漠，法老王推开千年棺椁，狮身人面兽仰天咆哮。……作为一个编剧，卫渊本来只想编好故事，但是一不小心，开启了神话时代。,起点中文网,4.0,https://qidian.qpic.cn/qdbimg/349573/1019193924/300,http://book.qidian.com/info/1019193924
372,碾压诸天,燃冷光,科幻,82.2万字,完结,不可抗拒的外力强制地球进入大宇宙时代。周哲带着神秘笔记本赐予的【绝对领悟】和【自我设定】天赋，开启了碾压诸天之旅！解析宇宙密码！破译超凡基因序列！揭晓硅基生命奥秘！老书《魔改全世界》、《从火影开始做主神》已完本，量大管饱，新书《戏精的诞生》求收藏！求推荐！,起点中文网,4.1,https://qidian.qpic.cn/qdbimg/349573/1021578238/300,http://book.qidian.com/info/1021578238
373,塞伯坦之怒,接卡口,科幻,27.2万字,完结,我，霸天虎！,起点中文网,5.5,https://qidian.qpic.cn/qdbimg/349573/3338345/300,http://book.qidian.com/info/3338345
374,吞噬进化,育,科幻,111.1万字,完结,一个可以夺取他人异能的青年，在末日里步步成神的故事。***新书已发，《九星毒奶》，求兄弟们火力支援~***本书群722260831（无需验证）个人群184119551（需粉丝值）,起点中文网,4.5,https://qidian.qpic.cn/qdbimg/349573/1011423045/300,http://book.qidian.com/info/1011423045
375,警察的世界,梓迩,科幻,145.2万字,完结,“正义，要么靠法律，要么靠武力，但归根结底还是要靠武力。”“而我就是正义！”这是一个警察的世界，也是一个秩序重塑的世界········交流群：957790706,起点中文网,4.5,https://qidian.qpic.cn/qdbimg/349573/1013189393/300,https://m.qidian.com/book/1013189393/catalog
376,万界游戏商城,纯洁小天使,科幻,66万字,连载,【新书已发布！书名《霍格沃茨之血脉巫师》，请大家多多支持！】坐在家中打游戏的江铭突然有一日被名为万界游戏商城的系统给砸中了，前世那一款款经典的游戏都变成全息虚拟现实版。什么？游戏通关或是完成某种成就还能得到大礼包抽取游戏中的道具和技能？一时间，万界土著们沸腾了，齐齐投入到了游戏大军之中！仙侠与魔法版英雄联盟，少林、武当决战大逃杀；RPG神教VS大火球神教！……游戏商城内，一身龙袍的中年男子抱着自己刚刚抽到的限量版涂装机甲，痛哭道：“朕不是非酋…不是非酋！朕的大萌国…有救啦！！！”PS：少年，世界上打游戏的只有两种人，一种是充钱打游戏的人，另一种是被游戏打的人…【新书群号：720978088】,起点中文网,5.6,https://qidian.qpic.cn/qdbimg/349573/1011409820/300,http://book.qidian.com/info/1011409820
377,基本剑术,暗黑茄子,科幻,77.6万字,完结,地球毁灭，人类危急，生死存亡之际，可怕的意外和灾难，永远不知道是哪个先来。唐安觉得，他就是一个普通人，天塌了，有个子高的人去顶，可有一天他发现，他成了那个个子最高的人。,起点中文网,3.1,https://qidian.qpic.cn/qdbimg/349573/1016096305/300,http://book.qidian.com/info/1016096305
378,末世好房东,面包与水,科幻,35.5万字,完结,郭歌重活末世，带领他的房客们狭路逃生的传奇故事。,创世中文网,4.1,http://wfqqreader.3g.qq.com/cover/622/20145622/t5_20145622.jpg,http://chuangshi.qq.com/bk/ly/20145622.html
379,甲动天下,一盘辣椒肉,科幻,52.2万字,太监,“我饿了！”“我受不了了！”“我不想吃火腿了！”“我喜欢吃鱼！”“我要吃鱼！”“你给我买鱼！”“猫不都是吃鱼的么！”“就你家猫天天吃火腿！”==================================当洛阳捡到一只会说话的猫以后，他牛逼了。。。,起点中文网,6.2,https://qidian.qpic.cn/qdbimg/349573/2337891/300,http://book.qidian.com/info/2337891
380,柯南之从聊天群开始,西瓜卿,科幻,196.4万字,完结,emmm.....来到柯南世界，激活聊天群系统。猪八戒：群主，好厉害。小当家：今天做什么菜，猪哥。黄蓉：桃花岛女黄蓉，见过各位群友。和珅：血魔大人，我这就去给你安排。张三丰：贫道张三丰，见过各位。看那个人骑狗耶！！！,起点中文网,3.9,https://qidian.qpic.cn/qdbimg/349573/1015831833/300,http://book.qidian.com/info/1015831833
381,低配版系统主神,大秦小兵,科幻,268.5万字,完结,创造系统，传播系统，用系统征服诸天万界！我是系统主神，系统的创造者。宿主都是我的打工仔！书群：1098391422,起点中文网,2.8,https://qidian.qpic.cn/qdbimg/349573/1013602364/300,http://book.qidian.com/info/1013602364
382,异世界开发手册,软妹的黄瓜,科幻,344.4万字,连载,时空管理法第一条《禁止五大国成建制穿越》，然而当五大国集体打破禁制，穿越到异世界。“主线任务：《魔王军降临》启动成功……”“魔王军正式降临五块大陆……”“副本开启……”“《怒海狂涛》激活！”“《凛冬将至》激活！”“《长城守望》激活！”“《雾都孤儿》激活！”“《铁塔尚在》激活！”（本文为欢乐向小说，不太严谨，大家别太较真。QQ群739297872，备用群936455379。已有完结小说176W字《银河系征服手册》，本文为黄瓜宇宙手册系列小说。）,起点中文网,3.2,https://qidian.qpic.cn/qdbimg/349573/1015886998/300,http://book.qidian.com/info/1015886998
383,敬我为神明,墨香双鱼,科幻,59万字,连载,文艺版：我已脱胎，超凡于肉身。罪业之地，空余至邪。听命于吾主，肃清余孽。苟活于世的伪神啊，坠落尘世吧，献祭于这烈火。逗比版：我撕了主神的卖身契，现在被它拉黑了。怎么办？在线等！普通版：这是一个懂礼貌的小疯子，带着情绪收割系统，在异世界暴打各路轮回者的故事。...老规矩，本书很黑，玻璃心慎入。1.275526986（此群热闹，喜欢聊天的进）2.463481546（此群全员禁言，不说话的进）,起点中文网,4.7,https://qidian.qpic.cn/qdbimg/349573/1019735144/300,http://book.qidian.com/info/1019735144
384,无限动漫之天才系统,醉酒喵,科幻,99.6万字,完结,从《angelbeats》开始当学生会长，在《东京食尸鬼》中当搜查官，在《死神》中当人类，在《斩赤红之瞳》中当路人男主，在《暗杀教室》中当代课老师，在《约会大作战》中欺骗世界，在《一拳超人》中当真正的英雄。——我想成为正义的伙伴！这是一个少年在动漫世界中寻找自己生命的意义的故事。“我都说了我不是姐控啦！”,起点中文网,4.0,https://qidian.qpic.cn/qdbimg/349573/3399666/300,https://m.qidian.com/book/3399666/catalog
385,我在美漫精神病院有间房,莱特米,科幻,70.6万字,连载,我不会死我是正常人我热爱这个世界我叫杜文森，欢迎来巨山精神病院找我群：894122573欢迎大家进来聊聊,起点中文网,5.4,https://qidian.qpic.cn/qdbimg/349573/1014287241/300,http://book.qidian.com/info/1014287241
386,诸天武神路,烟雨料峭,科幻,166.3万字,连载,曾在倚天号令天下，亦在天龙论武龙城，于笑傲书写神话，在大唐破碎虚空……穿越无数世界，成就盖世武神。,起点中文网,3.0,https://qidian.qpic.cn/qdbimg/349573/1016073430/300,https://m.qidian.com/book/1016073430/catalog
387,诸天万界的轮回客,爱吃糖虫子,科幻,162.8万字,连载,行走在诸天万界，做过百夫长，也当过一书生。曾求仙问道，也曾称孤道寡，终究是等待一个超脱的机会罢了。【新书诸天盗梦者】请大家支持！,起点中文网,4.0,https://qidian.qpic.cn/qdbimg/349573/1021863630/300,http://book.qidian.com/info/1021863630
388,万界摸尸王,碧游仙君,科幻,147.7万字,连载,穿梭时空，摸尸万界！这是一个在诸天万界中猥琐发育，混着混着就无敌了的故事。,起点中文网,4.1,https://qidian.qpic.cn/qdbimg/349573/1014204232/300,http://book.qidian.com/info/1014204232
389,大脑异常,大脸猫脸大,科幻,62.5万字,完结,“医生，我有病！我精神有问题！”“不，你只是压力太大了，放松心情，还有……少看点科幻小说。”“好吧，我没病……”我没病，但是为什么我会产生“我有一支星际舰队”的错觉？？？抬头仰望，我们的征途是星辰大海！而星辰大海中，董清晨遥指前方：“深空舰队，出击！”PS：新书《怪物战场》发布~,起点中文网,5.6,https://qidian.qpic.cn/qdbimg/349573/1013960551/300,http://book.qidian.com/info/1013960551
390,从看见它开始,死神钓者,科幻,170.7万字,完结,新书《全球进入大洪水时代》已经发书——————肖凌遭遇车祸，头部受创，从那一天开始，他的整个世界改变了。他被“它”盯上了，种种离奇荒涎，诡异可怖的事陆续发生。死亡的罗布荒漠，地下四千米中埋葬着的古代文明，能复制一切的双鱼玉佩，昆仑山中的天国，上古的长生者……隐藏在人类数千年文明背后的恐怖真相，到底是什么！！！！ps1:这也许不是一本传统意义上的所谓爽文，也许需要各位静下心去阅读，希望大家喜欢，多多支持!ps2:本书又名《死神不朽》，是死神系列的终结篇，有兴趣的朋友可以去看看其他死神系列，当然，如果不看也不影响阅读本书！,起点中文网,4.8,https://qidian.qpic.cn/qdbimg/349573/1017212626/300,http://book.qidian.com/info/1017212626
391,重器为王,爱烤虾的侯爷,科幻,131.4万字,完结,一次离奇的时空穿梭，把聂铮送到了古代，让他成为了一名即将被朝廷大军剿灭的山贼首领，就在他绝望之时，突然惊喜的发现，自己居然随身携带了一条军火商业街，于是乎，他开始大批量购买军火武器，带领一群山贼小弟，四处攻城拔寨，劫富济贫，成就军阀霸业。喽啰：“寨主，不好了！有几名妖道杀来了！”聂：“怕毛，老子有火箭筒，等下直接轰死他们。”喽啰：“寨主快逃，朝廷的符甲龙骑围上来了……”聂：“怕毛，拖出坦克大炮，炸翻它们的骑兵大阵。”喽啰：“禀报寨主，草原匈奴大军，又要硬闯咱们地盘。”聂：“马上出动武装直升机，打残他们。””寨主，东洋倭寇又来烧杀抢掠了。““马上出动驱逐舰还有轰炸机,起点中文网,4.4,https://qidian.qpic.cn/qdbimg/349573/1003440739/300,http://book.qidian.com/info/1003440739
392,星际强兵,闪烁,科幻,404.8万字,完结,第三纪元，人类迁居南阿尔法星系，军风鼎盛。一个来自殖民星球的菜鸟新兵，一件来自万年前的先祖遗物，铸造了星空战场上的不败神话。在广袤星空战场上，且看这个平凡少年，从小兵到元帅，破开迷雾，造就辉煌。,起点中文网,6.6,https://qidian.qpic.cn/qdbimg/349573/3531825/300,http://book.qidian.com/info/3531825
393,变身去万界诸天,别拦着我,科幻,101.7万字,完结,三国世界，化身鸿钧，布道天下。无限世界，化身异形，完美进化。武侠世界，化身剑圣，剑刃风暴。小说世界，化身孔雀大明王，刷灭异火。西游世界，化身迪亚波罗，玄幻无道。————新书《写作封神系统》,起点中文网,4.9,https://qidian.qpic.cn/qdbimg/349573/1005782713/300,https://m.qidian.com/book/1005782713/catalog
394,我的私家星球,棉衣卫,科幻,104.1万字,完结,别人是种田，王衍是种星球。这是一个地球人带领着一个星球的生物努力发展文明的故事……没有系统给出的任务，没有按部就班的过程，文明建设全凭头脑发热！正所谓：脑洞有多大，文明就有多广阔，我的星球拥有无限可能!书友群：57013682,起点中文网,3.3,https://qidian.qpic.cn/qdbimg/349573/1011444269/300,https://m.qidian.com/book/1011444269/catalog
