,title,author,sort,count,status,detail,site,rank1,cover,url1
940,戏精成长日记,今月无眠,都市,74.1万字,连载,在咸鱼吴庸人生最迷茫的时候，一个来自异位面的高级人工智能，砸到了他头上。从此人生改变，踏上一条从未有前人涉足的奇怪道路……演戏?没有剧本和导演，就在现实生活中扮演其他人？吴庸站在镜子前，朝里边陌生的面孔淡然一笑。那就去试试不同人的人生吧！（书友群：745514991，或者直接搜索“戏精成长日记书友群”。进群请带上书中人物名做敲门砖，欢迎亲爱的们来吹水催更~）,起点中文网,5,https://qidian.qpic.cn/qdbimg/349573/1005789595/300,https://m.qidian.com/book/1005789595/catalog
941,无人知晓,在南方的毛豆,都市,147.3万字,连载,这是与世长存的功绩，这是无人知晓的秘密。当生命再一次重来，有多少遗憾可以弥补，有多少生命可以拯救？,息壤中文网,4.8,http://oss.xrzww.com//upload/images/20200625/20200625162453694506956533.jpg,https://www.xrzww.com/bookdetail/11861
942,从2012开始,两碗干扣面,都市,53.8万字,连载,重回到十字路口的苏白，只想抓住姜寒酥，因为抓住她，便抓住了整个世界。我喜欢你，喜欢了整整两个青春。跨过了岁月长河，走过了往生轮回。……单女主，日常向，欢迎试毒。读者群：1044380681,起点中文网,4.9,https://qidian.qpic.cn/qdbimg/349573/1024523306/300,https://m.qidian.com/book/1024523306/catalog
943,正道潜龙,伪戒,都市,464.6万字,完结,一件枪案， 　一名卧底横死街头。 　…… 　一位办案人， 　曾在庄严的国徽下宣誓。 　…… 　命运的路口，一位孪生兄弟粉墨登场，引出一段孤独且热血的故事…… 　梦回1998！ 　兄弟还在，青春还在，我们从这里再次扬帆起航，铸就下一个辉煌！ ———— 唯一指定公共账号：伪戒,17k小说网,7,https://cdn.static.17k.com/book/600x800/59/15/2731559.jpg-600x800?v=1565789665000,http://www.17k.com/book/2731559.html
944,日娱之回档2011,蒸汽火鸡,都市,74.1万字,完结,日娱文，白石麻衣毕业倾情力献，看史上最强DD，如何成为一代电影大师。上户彩：虽然宫崎桑很有魅力，但是再选一次我还是会拒绝这个渣男，《昼颜》重逢只是一个意外。石原里美：如果不是为了出演他的作品，谁又愿意当舔狗呢？新垣结衣：如果只能有一个人能赢，为什么不能是我？宫崎夫人的位置，我坐定了！............肆虐韩娱、纵横香江，蓦然回首东京这片乐土，宫崎苍介从作家开始，人生也有一番别样的色彩。交流群：833710113,起点中文网,5.1,https://qidian.qpic.cn/qdbimg/349573/1018048662/300,https://m.qidian.com/book/1018048662/catalog
945,最终诊断,号西风,都市,185.8万字,连载,原名《我真不是医二代》病人视角版：大脑：各单位报告目前情况肝：机能丧失88%肺：机能丧失95%胃：机能丧失95%肾：机能丧失64%心：机能丧失88%大脑：机体自身已无法扭转局势，肾上腺素储备还有多少？肾上腺：机能丧失88%，肾上腺素储备仅余7%大脑：全部分配给神经系统、声带和肌肉，给外界传达最后信息，其余单位做好停机准备。......大脑：感谢各位数十年的精诚合作，再见......等等，是祁镜。祁镜来了，再坚持一会儿，我们或许还有机会。正式版：诊断鬼才祁镜重生后，四处寻找队友，打造属于自己的超一流诊断团队。主角自述版：“我最多算是一个追着死神跑的人，多半是跑不赢的。就算追上了能救的就救，不能救的时候也不能把死神怎么样。其实说白了，我就是想找点事儿做而已。”书友群：1095563194，想催更的可以来，说不定有用呢......ps1：手术看腻了就来看看正经的内科急诊，医学是枯燥的，但也有它有趣甚至狗血的一面ps2：重生文，无系统！本人最反感圣母，想看圣母文或者想看电视剧里那种完美无瑕白衣天使的，千万别来找不痛快！！,起点中文网,4.8,https://qidian.qpic.cn/qdbimg/349573/1013531460/300,https://m.qidian.com/book/1013531460/catalog
946,文艺人生,离狂,都市,58.2万字,完结,带着整个世界的璀璨文明，穿梭到岳飞先生使完性子后一千年的平行世界，顾阳不曾停留，继续追逐着瑰丽的梦。他是华国最为知名的巅峰才子，诗词小说，无所不通，千万人成为了他最为忠诚的读者。他是全世界无数人所热爱的钢琴家和作曲家，被纽约时报赞称为：“上帝的音乐天使”。他是华夏炙手可热的音乐人，捧红了一代又一代的歌手歌星，打造的《黄金十二曲》，销量无人能破。他所编制的电影剧本创造了华夏的电影票房纪录，甚至于冲击那远在他国的奥斯卡金冠。但是，这是很多年以后的事情了，现在的他，只是还在为中考而烦恼的初三学生而已，即将面对的，是一个月后的中考……,起点中文网,5.3,https://qidian.qpic.cn/qdbimg/349573/3066075/300,https://m.qidian.com/book/3066075/catalog
947,重生过去震八方,锋临天下,都市,146万字,连载,一场意外，让一名四十岁的中年人重生在一名八岁的孩子身上，开始了他风骚的人生。,起点中文网,3.1,https://qidian.qpic.cn/qdbimg/349573/1024524827/300,http://book.qidian.com/info/1024524827
948,都市全能高手,安山狐狸,都市,984.8万字,完结,亲爱的读者朋友，请静心阅读我的小说，用鲜花和收藏支持我吧。 本书原名《全能高手霸都市》《校园全能高手》,17k小说网,5.1,https://cdn.static.17k.com/book/600x800/18/97/89718.jpg-600x800?v=1565682959000,http://www.17k.com/book/89718.html
949,神豪的安逸生活,此人苟且至今,都市,155.2万字,完结,新书《巅峰制作人》火热连载中…………什么样的生活最安逸？首先要有钱，有很多钱，系统强制要求每天消费一万块，每升一级，消费额度加十倍！然后要有一些影响力，至少也要是名人吧？系统让你重生过去，有名的剧本都是你写的，你跟好多明星认识，甚至好多娱乐公司都是你投资的。还有？生活中要平稳中有刺激，要每天和白富美拍拖，给其他舔屏党撒狗粮，还要上所有的媒体报道，人生时时刻刻都是十几亿人关注的直播……---书友群：664310150,起点中文网,3.2,https://qidian.qpic.cn/qdbimg/349573/1010473415/300,https://m.qidian.com/book/1010473415/catalog
