,title,author,sort,count,status,detail,site,rank1,cover,url1
105,抗战之亮剑特种兵,我本长空,军事,73.5万字,完结,<p>一场意外让林峰回到了烽火连天的抗日战场，是华夏儿女就绝不屈服，扛起枪去战斗吧。<br /> </p><p>几百年前日本是中国的学生，现在林峰打算再教教这个不听话的学生，让他们知道，华夏国界不容侵犯。<br /> </p><p>“犯我华夏者，虽远必诛！”<br /> </p>,红薯小说网,--,http://img1.hongshu.com/bookface/8/19/81957_large.jpg,http://www.hongshu.com/book/81957/
106,战神之王,丛林狼,军事,268万字,完结,【热血军旅，火爆爽文】李锐，一个牧民少年，因缘际会，被卷入战争漩涡，不得不奋起反击，历经磨难，终于成为最神秘的龙牙部队一枚犀利的龙牙，为血海深仇，为国家使命，为尊严和自由而战，谱写出一段战神之王的铁血传奇！,创世中文网,--,http://wfqqreader.3g.qq.com/cover/782/11414782/t5_11414782.jpg,http://chuangshi.qq.com/bk/ly/11414782.html
107,江山在握,伐木丁丁,军事,1万字,连载,　　穿越了，到了康熙年间，李神机该怎么办，他不想留辫子，不想穿长褂，那他该怎么办，种田、造枪炮，满清是必须要车飞的，世界是必须要称霸的。(本故事及人物纯属虚构，如有雷同，纯属巧合，切勿模仿。),飞卢小说网,--,http://img.faloo.com/Novel/166x235/0/171/000171793.jpg,http://b.faloo.com/f/429384.html
108,战地狂龙,酥小默,军事,82.1万字,完结,【火爆爽文】封寒，代号天狼。他是战地狂龙，是让敌人闻风丧胆的超级兵王。 英雄虎胆，只为信仰而战。 铁血丹心，铸就大国之威。 无论枪林弹雨还是刀山火海，为家人为兄弟为国家，肝脑涂地。 他说：“怂什么？！都是两个肩膀扛一个脑袋，狭路相逢，当然是你死我不死！”,创世中文网,--,http://wfqqreader.3g.qq.com/cover/353/15985353/t5_15985353.jpg,http://chuangshi.qq.com/bk/ly/15985353.html
109,虚幻的战火,未曾溺毙,军事,31.4万字,连载,【虚幻的战火】系统又是一个全新的系统，全新的故事。潜藏在每一个试炼世界当中，随时可能爆发。通过那些试炼，最终颠覆这一切的阴谋吧！,起点中文网,--,https://qidian.qpic.cn/qdbimg/349573/1017554669/300,http://book.qidian.com/info/1017554669
110,抗战：铁血悍将,迷龙01,军事,213万字,连载,【飞卢中文网A级签约作品：抗战：铁血悍将】　　屡有敌寇入我国土，劫掠我财富，挖空我国库，奴役我黎民，致使我泱泱大国颜面无存，风云因之变色，草木为之含悲。　　文斌不才，愿以一己之力抗衡敌寇对我天朝之国土蚕食，挽狂澜于即倒，扶大厦之将倾，救民族于危难..........(本故事及人物纯属虚构，如有雷同，纯属巧合，切勿模仿。),飞卢小说网,--,http://img.faloo.com/Novel/498x705/0/327/000327336.jpg,http://b.faloo.com/f/657606.html
111,北地神枪,清水河密探,军事,34.4万字,连载,苍茫的东北大地，白山黑水间，曾历经浩劫，侵略者，土匪，兵痞，横行一时，为祸一方！一代枪神横空出世，拯救黎民，抗日救国！跪求有票的衣食父母不吝赏票！感谢收藏支持！真诚拜谢！,起点中文网,--,https://qidian.qpic.cn/qdbimg/349573/1018021876/300,http://book.qidian.com/info/1018021876
112,古武战争之始,湿透石头,军事,3.8万字,连载,！！！！！！！！简介无力！！！！！！！！,起点中文网,--,https://qidian.qpic.cn/qdbimg/349573/1018404800/300,http://book.qidian.com/info/1018404800
113,大西洋之狼,世界的花花,军事,22.8万字,连载,在大西洋，纳粹的潜艇无时无刻在屠杀着盟国过往的船只，它们被称为大西洋之狼。,铁血读书,--,http://s.junshishu.cn/bookcoverpic/31808_1558488239.jpg,http://www.junshishu.com/Book31808/
114,带着吃鸡系统去抗战,猪神不吃糖,军事,18.2万字,连载,简而言之，这个小说就是一个二十一世纪的无为青年，带着绝地求生系统穿越回到了民国和抗战的时间段！,起点中文网,--,https://qidian.qpic.cn/qdbimg/349573/1017960097/300,http://book.qidian.com/info/1017960097
115,怂胖子的乱世,江南一胖,军事,10.5万字,连载,没有太多的预设，就是假设一普通的凡人，在刀枪的世界里面究竟能走多远。并不是宏大的世界。可能不会是爽文，就是讲某种可能性。当然，目的肯定是称霸天下。,起点中文网,--,https://qidian.qpic.cn/qdbimg/349573/1019510534/300,http://book.qidian.com/info/1019510534
116,特种兵：从演习开始变强,新酸奶,军事,11万字,连载,【2020年新书火爆推荐】　　“长官，您死了，请遵守演习规定，交出臂章！”　　蓝军长官茫然地望着眼前这个铁拳团新兵，难道自己就这么被干掉了？演习输了？　　“你是哪的兵？”　　“报告长官，我是铁拳团炊事班的兵！”　　陆长安大声喊道。　　……　　穿越到特种兵融合世界，成为铁拳团炊事班的一名新兵。　　开局就在演习中大放异彩！　　救下康雷，设局范天坑，暴揍唐心怡，一枪“狙杀”蓝军司令……帮助铁拳团在演习中获胜。　　进而成长为一名真正的特种兵！　　保家卫国、血战沙场，消灭一切胆敢来犯之敌！　　热血军旅，新书启航！　　保证够热血、够纯粹！(本故事及人物纯属虚构，如有雷同，纯属巧合，切勿模仿。),飞卢小说网,--,http://img.faloo.com/Novel/498x705/0/397/000397187.jpg,http://b.faloo.com/f/718062.html
117,加密电文,今天期地,军事,0.3万字,连载,白银堡临时通讯指挥基地收到一条加密报文，用的报文抬头是最高级紧急加密代码，可翻译过后的命令似乎有点奇怪？,起点中文网,--,https://qidian.qpic.cn/qdbimg/349573/1020624491/300,http://book.qidian.com/info/1020624491
118,抗日之无常,大刀,军事,260.9万字,完结,萧峰在国外当了五年雇佣兵，乘飞机回国时穿越回到抗日战争时期，他以无常作为名号，发出无常勾魂令，专割鬼子的脑袋。处死汉奸殷汝耕，组建自己的部队，消灭第六师团。杀上东瀛，抢劫日本银行。造原子弹，差点使日本灭国。,铁血读书,--,http://s.junshishu.cn/BookCoverPic/17131.jpg,http://www.junshishu.com/Book17131/
119,抗战之神风传奇,天易人,军事,189万字,完结,精锐特种兵刘天宇灵魂穿越到抗战时期新四军刘傲天身上，刀锋所在，鬼子人头落地！,创世中文网,--,http://wfqqreader.3g.qq.com/cover/133/725133/t5_725133.jpg,http://chuangshi.qq.com/bk/ly/725133.html
